nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
TEMFLEX 165 19MM X 9M NEGRA,UU-0103-4123-6,757.84,1023.08,909.41,rollo,rollo,1.0,100,General,Otros,,,,
TEMFLEX 165 19MM X 9M ROJA,UU-0103-4124-4,757.84,1023.08,909.41,rollo,rollo,1.0,100,General,Otros,,,,
TEMFLEX 165 19MM X 9M BLANCA,UU-0103-4125-1,757.84,1023.08,909.41,rollo,rollo,1.0,100,General,Otros,,,,
TEMFLEX 165 19MM X 9M VERDE,UU-0103-4127-7,757.84,1023.08,909.41,rollo,rollo,1.0,100,General,Otros,,,,
TEMFLEX 165 19MM X 9M AZUL,UU-0103-4128-5,757.84,1023.08,909.41,rollo,rollo,1.0,100,General,Otros,,,,
VENTANA CORREDERA 50X50 L- 4000 COLOR MATE CRISTAL SEMILLA 3MM,V050X050M,17556.95,23701.88,21068.34,unidad,unidad,1.0,100,General,Otros,,,,
VENTANA CORREDERA 120X100 L- 4000 COLOR MATE CRISTAL INCOLORO 3MM,V1.2X1M,28395.13,38333.42,34074.15,unidad,unidad,1.0,100,General,Otros,,,,
VENTANA CORREDERA 150X150 L- 4000 COLOR MATE CRISTAL INCOLORO 3MM,V1.50X1.50M,55391.68,74778.77,66470.02,unidad,unidad,1.0,100,General,Otros,,,,
VANITORIO MUEBLE 2620,V2620,33111.92,44701.09,39734.30,unidad,unidad,1.0,100,General,Otros,,,,
LIQUIDO DE FRENOS FUTUROIL DOT 3 CAJA (12X300CC),VLLDFF010001-7,12987.27,17532.82,15584.73,caja,caja,1.0,100,General,Otros,,,,
VENTANA ALUMINIO MATE 1000X1000,VW1000x1000,20080.00,27108.00,24096.00,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
VENTANA ALUMINIO MATE 1210 X 1000,VW1210X1000,34580.77,46684.04,41496.93,unidad,unidad,1.0,100,General,Otros,,,,
VENTANA 460X550 C/CELOSIA,VW460X550CEL,18188.46,24554.43,21826.16,unidad,unidad,1.0,100,General,Otros,,,,
VENTANA CURVA MATE 600 X 600 INCOLORO,VW600x600INC,25526.70,34461.05,30632.04,unidad,unidad,1.0,100,General,Otros,,,,
ALARGADOR MACROTEL NEGRO 5MT 5POS,W729-3NEGR,5863.36,7915.54,7036.03,unidad,unidad,1.0,100,General,Otros,,,,
PULVERIZADOR MANUAL WULKAN 15 LITROS,WK-KSM-15,38008.43,51311.38,45610.11,unidad,unidad,1.0,100,General,Otros,,,,
FILTRO PARA RESPIRADOR (50 PARES X CJA),XA-0100-1561-9,7463.74,10076.04,8956.48,par,par,1.0,100,General,Otros,,,,
PAÑO ESPONJA (CELULOSA) X3 SCOTCH-BRITE®,XB-0024-0072-8,2128.48,2873.45,2554.18,un,un,1.0,100,General,Otros,,,,
CINTA ELECTRICA SCOTCH 1500 NEGRO 18MM X 5M  (100 UNID/CAJA),XE-0024-7008-8,421.68,569.27,506.02,rollo,rollo,1.0,100,General,Otros,,,,
CINTA ELECTRICA SCOTCH 1500 NEGRO 18MM X 10M  (200 UNID/CAJA),XE-0024-7009-6,808.22,1091.10,969.86,rollo,rollo,1.0,100,General,Otros,,,,
CINTA ELECTRICA SCOTCH 1500 NEGRO 18MM X 20M (200 UNID/CAJA),XE-0024-7010-4,1314.24,1774.22,1577.08,Rollo,Rollo,1.0,100,General,Otros,,,,
MOPA ULTRASEC CON MANGO,XN-0024-0336-0,4169.61,5628.98,5003.53,un,un,1.0,100,General,Otros,,,,
PACK SILICONA + RENOVADOR 0900 - CAR CARE,XS-0024-0105-6,5848.30,7895.21,7017.96,un,un,1.0,100,General,Otros,,,,
SILICONA EN SPRAY 08301 - CAR CARE,XS-0024-0107-2,3966.56,5354.86,4759.88,un,un,1.0,100,General,Otros,,,,
CERA EN SPRAY 08400 - CAR CARE,XS-0024-0108-0,4200.36,5670.49,5040.44,un,un,1.0,100,General,Otros,,,,
LLAVE ALLEN DELUXE CORTO 9PCS,YAA901,4976.52,6718.30,5971.82,set,set,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CINTA EMBALAJE 301C 48MMX40YD,YD-0060-0300-2,620.78,838.06,744.94,rollo,rollo,1.0,100,General,Otros,,,,
CINTA EMBALAJE 301T 48MMX40YD,YD-0060-0301-0,457.82,618.06,549.39,rollo,rollo,1.0,100,General,Otros,,,,
LLAVE FRANCESA MANGO PLASTICO 6 AMARILLO,YFP006,3019.03,4075.69,3622.83,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE FRANCESA MANGO PLASTICO 12 AMAR,YFP012,8757.89,11823.15,10509.47,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE BUJIA 16MM,YGA016,3374.44,4555.50,4049.33,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE BUJIA 16/21MM 2 EN 1 TAIWAN,YGA201,8133.02,10979.58,9759.63,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE MANDRIL 13MM,YMA013,747.98,1009.77,897.58,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE COMBINADA 14PCS ALE-MAN (6-24MM).,YOS014,8787.01,11862.46,10544.41,set,set,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE COMB. CR-V.11PCS/SET CROMADO,YOS611-24,16508.25,22286.14,19809.90,set,set,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE COMB. 12PCS CR-V SATIN FERRAWYY,YOS912,19857.29,26807.35,23828.75,set,set,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE COMBINADA 13MM UYUSTOOLS--ZG,YOZ013,1935.71,2613.21,2322.85,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"LLAVE CRUZ CROMADO 14"" UYU",YXC14U,13528.90,18264.01,16234.68,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
FLEXIBLE 1/2 X 1/2 HI HI 55 CM.( AGUA ),ZL-1B-55,1367.30,1845.85,1640.76,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE 55 CM. HI HE 1/2X1/2 ( AGUA ),ZL-5B-55,1690.40,2282.05,2028.49,unidad,unidad,1.0,100,General,Otros,,,,
"PL ZINC  5V 0,30 ZA 3000 AZ80",AUTO-PL-ZINC-5V-0-30-ZA-3000-AZ80,0.00,9980.00,9980.00,PL,PL,,100,Aceros y Techumbre,Planchas,,,,
"PL  ZINC  5V 0,30 ZA 3500 AZ80",AUTO-PL-ZINC-5V-0-30-ZA-3500-AZ80,0.00,12000.00,12000.00,PL,PL,,100,Aceros y Techumbre,Planchas,,,,
"PL  ZINC 5V 0,35 ZA 3500 AZ80",AUTO-PL-ZINC-5V-0-35-ZA-3500-AZ80,0.00,13500.00,13500.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,30 ZA 2000 AZ80",AUTO-PL-ZINC-AC-0-30-ZA-2000-AZ80,0.00,6980.00,6980.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,30 ZA 2500 AZ80",AUTO-PL-ZINC-AC-0-30-ZA-2500-AZ80,0.00,8750.00,8750.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,30 ZA 3000 AZ80",AUTO-PL-ZINC-AC-0-30-ZA-3000-AZ80,0.00,10200.00,10200.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,30 ZA 3660 AZ80",AUTO-PL-ZINC-AC-0-30-ZA-3660-AZ80,0.00,12800.00,12800.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,35 ZA 2000 AZ80",AUTO-PL-ZINC-AC-0-35-ZA-2000-AZ80,0.00,7000.00,7000.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,35 ZA 2500 AZ80",AUTO-PL-ZINC-AC-0-35-ZA-2500-AZ80,0.00,10700.00,10700.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,35 ZA 3000 AZ80",AUTO-PL-ZINC-AC-0-35-ZA-3000-AZ80,0.00,11500.00,11500.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC  AC  0,35 ZA 3660 AZ80",AUTO-PL-ZINC-AC-0-35-ZA-3660-AZ80,0.00,13500.00,13500.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC LISO  2000.  0,35",AUTO-PL-ZINC-LISO-2000-0-35,0.00,7980.00,7980.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC LISO  2500 . 0,35",AUTO-PL-ZINC-LISO-2500-0-35,0.00,10200.00,10200.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
"PL ZINC LISO  3000 .  0,35",AUTO-PL-ZINC-LISO-3000-0-35,0.00,17500.00,17500.00,Unidad,Unidad,,100,Aceros y Techumbre,Planchas,,,,
