nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
CANCAMO CERRADO N°3 ZINCADO,203812300,4994.90,6743.11,5993.88,ct,ct,1.0,100,Aceros y Techumbre,Planchas,,,,
CANCAMO CERRADO N°5 ZINCADO,203812500,8152.48,11005.85,9782.98,ct,ct,1.0,100,Aceros y Techumbre,Planchas,,,,
CANCAMO CERRADO N°7 ZINCADO,203812700,15802.96,21334.00,18963.55,ct,ct,1.0,100,Aceros y Techumbre,Planchas,,,,
CANCAMO CERRADO N°9 ZINCADO,203812900,29367.00,39645.45,35240.40,ct,ct,1.0,100,Aceros y Techumbre,Planchas,,,,
TORNILLO ESCUADRA 1'' (CAJA 100 UND),203814150,3192.72,4310.17,3831.26,ct,ct,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO ESCUADRA 1 1/2'',203814168,4031.06,5441.93,4837.27,ct,ct,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO ESCUADRA 2'',203814228,7028.00,9487.80,8433.60,ct,ct,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO ESCUADRA 2 1/2'',203814231,10296.02,13899.63,12355.22,ct,ct,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO ESCUADRA 3'',203814260,13769.86,18589.31,16523.83,ct,ct,1.0,100,Ferreteria,Fijaciones,,,,
"TARUGO VOLCANITA ""PALOMA"" BOLSA 100 UN",203987020,3561.19,4807.60,4273.43,bolsa,bolsa,1.0,100,General,Otros,,,,
TARUGO PLUS CLAVO-TORNILLO 6X40MM CAJA 25 UN,203987030,1927.68,2602.37,2313.22,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
TARUGO PLUS CLAVO-TORNILLO 6X60MM CAJA 25 UN,203987032,2477.87,3345.13,2973.45,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
"TAPA TORNILLO HE PVC 1/2""",20406,179.72,242.62,215.66,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
ACRILINA G-25 BLANCO 4GL,20407830,18541.87,25031.53,22250.25,tineta 4 gl,tineta 4 gl,1.0,100,General,Otros,,,,
ACRILINA G-10 BLANCA 4GL (NUEVO) (SOQUINA),20407930,22028.76,29738.83,26434.52,tineta,tineta,1.0,100,General,Otros,,,,
ACRILINA G-30 BLANCA 4GL (NUEVO),20413830,17550.92,23693.75,21061.11,tineta 4 galone,tineta 4 galone,1.0,100,General,Otros,,,,
COPLA SANITARIO GRIS 110 MM,20431,1545.16,2085.96,1854.19,unidad,unidad,1.0,100,General,Otros,,,,
ANTICORROSIVO GRIS VERDOSO (SOQUINA),20433301,11238.78,15172.35,13486.53,galon,galon,1.0,100,General,Otros,,,,
ANTICOR GRIS VERDOSO (SOQUINA),20433304,3371.43,4551.43,4045.72,litro,litro,1.0,100,General,Otros,,,,
ANTICOR ROJO MAESTRANZA (SOQUINA),20433401,12374.30,16705.31,14849.16,galon,galon,1.0,100,General,Otros,,,,
ANTICOR ROJO MAESTRANZA (SOQUINA),20433404,3371.43,4551.43,4045.72,litro,litro,1.0,100,General,Otros,,,,
DESAGUE TINA CON REBALSE YSIFON,20434,7341.25,9910.68,8809.50,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
DESAGUE LAVAPLATO C/REBALSE,20435,5707.74,7705.45,6849.29,unidad,unidad,1.0,100,General,Otros,,,,
CEMENTO ESPECIAL PUZ. SC. 25 KG ( 72 SACOS / PALLET ) / CONCEPCION,204365-CONCEPCION,3502.03,4727.74,4202.44,Unidad,Unidad,1.0,100,Construccion,Materiales,,,,
"CODO SANITARIO GRIS 110 X 87,5",20439,1874.47,2530.53,2249.36,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TEE SANITARIO GRIS 110 X 110 MM,20440,2437.71,3290.91,2925.25,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TEE SANITARIO GRIS 110 X 75 MM,20443,1795.15,2423.46,2154.18,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TEE SANITARIO GRIS 50 X 40 MM,20444,584.33,788.84,701.19,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
COPLA SANITARIO GRIS 50 MM,20448,374.49,505.56,449.39,unidad,unidad,1.0,100,General,Otros,,,,
REDUCCION SANITARIO GRIS 50X40 MM,20450,332.32,448.64,398.79,unidad,unidad,1.0,100,General,Otros,,,,
TAPA GORRO SANITARIO GRIS 110 MM,20451,495.98,669.57,595.17,unidad,unidad,1.0,100,General,Otros,,,,
REDUCCION SANITARIO GRIS 75X50 MM,20460,547.18,738.69,656.62,unidad,unidad,1.0,100,General,Otros,,,,
CODO SANITARIO GRIS 75 X 45,20464,682.72,921.67,819.26,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CODO SANITARIO GRIS 110 X 45,20465,1445.76,1951.78,1734.91,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TEE SANITARIO GRIS 75 X 75 MM,20468,1301.18,1756.60,1561.42,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
VEE SANITARIO GRIS 110 X 110 MM,20472,2971.84,4011.98,3566.21,unidad,unidad,1.0,100,General,Otros,,,,
TAPA GORRO SANITARIO GRIS 50 MM,20474,339.35,458.13,407.22,unidad,unidad,1.0,100,General,Otros,,,,
TAPA GORRO SANITARIO GRIS 75 MM,20475,444.77,600.44,533.73,unidad,unidad,1.0,100,General,Otros,,,,
"DESAGUE 1,1/2"" CON TAPON SIN CADENA (LAVAPLATO / TINA / RECEPTAC.)",20477,2036.11,2748.75,2443.33,unidad,unidad,1.0,100,General,Otros,,,,
ESM AGUA PAJARITO VERDE LIMA GL (SOQUINA),20495101,16152.35,21805.68,19382.82,galon,galon,1.0,100,General,Otros,,,,
ESM AGUA PAJARITO AZUL PQTE VELA GL (SOQUINA),20497201,16152.35,21805.68,19382.82,galon,galon,1.0,100,General,Otros,,,,
LINOLIN (ACEITE TIPO LINAZA) TB. 200 LT. (ENVASE INCLUIDO),205111E,389943.56,526423.81,467932.27,tambor,tambor,1.0,100,General,Otros,,,,
ECONOL (ACEITE TIPO LINAZA) TB. 200 LT. (ENVASE INCLUIDO),20520111E,303408.80,409601.88,364090.56,tambor,tambor,1.0,100,General,Otros,,,,
"REJILLA PILETA DE 4"" REDONDA BLANCO",20531,723.88,977.24,868.66,unidad,unidad,1.0,100,General,Otros,,,,
"TAPA GORRO PVC HI 20 X 1/2""",20539,119.48,161.29,143.37,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LATEX CONSTRUCTOR ROJO COLONIAL,20539201,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
AMPOLLETA LED A60 CLASICA 9W/6400K E-27 LUZ FRIA,20600964,632.52,853.90,759.02,unidad,unidad,1.0,100,General,Otros,,,,
AMP. LED A60 CLASICA 13W/6400K E-27 LUZ FRIA,20601364,853.40,1152.09,1024.08,unidad,unidad,1.0,100,General,Otros,,,,
PILETA SANITARIA UNIVERSAL GRIS 110 75 50/40 50/40 50/40 MM CUADRADA,20613,4608.36,6221.29,5530.03,unidad,unidad,1.0,100,General,Otros,,,,
ESM AGUA CP-70 BASE MEDIA 5GL PERLA,20637305,54288.29,73289.19,65145.95,TINETA,TINETA,1.0,100,General,Otros,,,,
"CODO PVC HI 90º CEM 20 X 1/2""",20641,241.96,326.65,290.36,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"SIFON LOA 1 1/2"" - 1/4"" SAL./CURVA STANDARD",20646,2218.84,2995.43,2662.61,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
KIT INSTALACION WC,20648,5685.65,7675.63,6822.78,unidad,unidad,1.0,100,General,Otros,,,,
ESM AGUA CP 70 BASE BLANCA COLOR 8142W TINETA,20658105,54288.29,73289.19,65145.95,Unidad,Unidad,1.0,100,General,Otros,,,,
ESMALTE AL AGUA CP-70 BASE FUERTE 5GL,20658605,54288.29,73289.19,65145.95,TINETA,TINETA,1.0,100,Pinturas,Aplicacion,,,,
ESM AGUA CP-70 BASE FUERTE 5GL VERDE MUZGO CARTILLA PYF,20668105,58465.93,78929.01,70159.12,tineta,tineta,1.0,100,General,Otros,,,,
LATEX CONSTRUCTOR SANDIA GL (SOQUINA),20669601,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
LATEX CONSTRUCTOR VERDE ALEGRE,20669701,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
LATEX CONSTRUCTOR AZUL COLONIAL GL (SOQUINA),20669801,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
LATEX CONSTRUCTOR AMARILLO,20670501,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
JUEGO DE LLAVES TORX LARGA 9 PIEZAS,207809,5936.22,8013.90,7123.46,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
KIT HIDRONEUMATICO VERT 24 LT,208008,25110.04,33898.55,30132.05,unidad,unidad,1.0,100,General,Otros,,,,
MEMBRANA BUTYL 24 LT,208104,9236.80,12469.68,11084.16,unidad,unidad,1.0,100,General,Otros,,,,
JUEGO DE LLAVES ALLEN 10 PIEZAS,208510,2480.09,3348.12,2976.11,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
INT. NIVEL EDR CON 3M DE CABLE,208636,5923.60,7996.86,7108.32,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
INT. NIVEL EDR CON 5M DE CABLE,208638,7931.60,10707.66,9517.92,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
INT. NIVEL EDR CON 10M DE CABLE,208640,12931.52,17457.55,15517.82,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
CONTROL BOMBA AUTOM YT-1 AZUL CON CABLE - EDR PUMP,208704,25802.80,34833.78,30963.36,UNIDAD,UNIDAD,1.0,100,Electricidad,Cables y Accesorios,,,,
CAJA ESTANCA 100X100X70MM,2090220001,1506.00,2033.10,1807.20,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ESTANCA 80X80X50MM,2090220003,920.67,1242.90,1104.80,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ESTANCA 150X110X70MM,2090220004,2028.08,2737.91,2433.70,unidad,unidad,1.0,100,General,Otros,,,,
GAB.METAL P/TAB. 300X200X150(DB-2315),2091030002,15574.05,21024.96,18688.86,unidad,unidad,1.0,100,General,Otros,,,,
FLAPPER PARA ESTANQUE WC C/CADENA METÁLICA,210000100-T,488.95,660.08,586.74,unid.,unid.,1.0,100,General,Otros,,,,
VALVULA DE CARGA TIPO FM,210000200-T,1758.00,2373.31,2109.60,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
VALVULA DE CARGA PARA ESTANQUE WC C/ FLOTADOR,210000210-T,1958.80,2644.39,2350.56,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
VÁLVULA DE CARGA SIMPLE,210000220-T,2245.95,3032.03,2695.14,unid.,unid.,1.0,100,General,Otros,,,,
SELLO ANTIFUGA,210000600-T,593.36,801.04,712.04,unid.,unid.,1.0,100,General,Otros,,,,
MANILLA DE ACCIONAMIENTO WC CROMADA,210000700-T,815.25,1100.58,978.30,unid.,unid.,1.0,100,Hogar,Banio y Decoracion,,,,
KIT CARGA - DESCARGA - FIJS.ESTANQUE,210000800-T,4941.69,6671.28,5930.03,unid.,unid.,1.0,100,General,Otros,,,,
KIT ANCLAJE - ANTIFUGA - ADMISIÓN,210000810-T,5242.89,7077.90,6291.47,unid.,unid.,1.0,100,Ferreteria,Fijaciones,,,,
ASIENTO WC COLOMBA,210001000-T,2949.75,3982.17,3539.70,unid.,unid.,1.0,100,General,Otros,,,,
ASIENTO WC FUNSTER,210001010-T,4709.76,6358.18,5651.72,unid.,unid.,1.0,100,General,Otros,,,,
ASIENTO WC MODERN,210001020-T,5191.68,7008.77,6230.02,unid.,unid.,1.0,100,General,Otros,,,,
SIKABOND MONTAJE PACK 4 CAJAS CON 12 CART. 300 ML,2115881,128888.50,173999.48,154666.20,unidad,unidad,1.0,100,General,Otros,,,,
JUEGO DE PUNTAS 10 PIEZAS,212005,2489.92,3361.39,2987.90,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
ACRILINA CRUDA G-25 4GL (SOQUINA),21549630,20222.57,27300.47,24267.08,tineta 24 kg,tineta 24 kg,1.0,100,General,Otros,,,,
LLAVE ANGULAR Y FLEXIBLE 1/2 35CM,216-35,3543.12,4783.21,4251.74,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
REMACHE TIPO POP 1.000 PIEZAS 4X12.7MM,216213,12879.18,17386.89,15455.02,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
ENGRAPADORA PARA USO PESADO,217014,8486.04,11456.15,10183.25,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE AGUA VINILICO HI-HI 1/2 30 CM,218-30,1279.10,1726.78,1534.92,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE AGUA VINILICO HI-HI 1/2 40 CM,218-40,1307.21,1764.73,1568.65,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE AGUA VINILICO HI-HI 1/2 50 CM,218-50,1376.48,1858.25,1651.78,unidad,unidad,1.0,100,General,Otros,,,,
CORCHETE 1.000 PIEZAS 0.7X6X11.3MM,218006,537.16,725.17,644.59,unidad,unidad,1.0,100,General,Otros,,,,
CORCHETE 1000 PIEZAS 0.7X8X11.3MM,218008,571.26,771.20,685.51,unidad,unidad,1.0,100,General,Otros,,,,
LLAVE LAVATORIO CRUZ,219-10,7377.39,9959.48,8852.87,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE LAVATORIO COMPACTA,219-20,6067.17,8190.68,7280.61,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
FLEXIBLE AGUA VINILICO HI-M10 1/2 35 CM,219-35,2490.92,3362.75,2989.11,unidad,unidad,1.0,100,General,Otros,,,,
LATEX CONSTRUCTOR ROSA GL,21957301,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
LATEX CONSTRUCTOR TURQUESA GL,21957401,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
LATEX CONSTRUCTOR VERDE CITRICO GL,21957501,3868.41,5222.36,4642.09,galon,galon,1.0,100,General,Otros,,,,
ROLLO PISO CARPA AZUL/PLATA 4 MTS X 50 MTS,22.50,151122.08,204014.81,181346.50,unidad,unidad,1.0,100,General,Otros,,,,
LLAVE DE PASO 1/2,220-30,2337.31,3155.37,2804.77,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE DE PASO 1/2 MANGO ZINC,220-50,5742.88,7752.89,6891.46,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
SELLADOR PARA MADERAS CJA 12 X 1/4 GL,220013N04,53513.20,72242.82,64215.84,1/4 galon,1/4 galon,1.0,100,General,Otros,,,,
LACA PARA MADERAS CJA 12 X 1/4 GL,220014N04,53513.20,72242.82,64215.84,1/4 galon,1/4 galon,1.0,100,General,Otros,,,,
SIKA TAPAGOTERAS + GRIS CAJA 12 CART 300 ML (SANTIAGO) VENTA MINIMA 4 UNIDADES,2200881,31560.74,42607.00,37872.89,caja,caja,1.0,100,General,Otros,,,,
SIKACRYL + BLANCO CAJA 12 CARTUCHOS 300 ML (SANTIAGO),2201881,29623.02,39991.08,35547.62,caja,caja,1.0,100,General,Otros,,,,
PAILA DE HUEVO 14 CM. ALUMINIO LIJADO,2210314,1987.92,2683.69,2385.50,unidad,unidad,1.0,100,General,Otros,,,,
PAILA DE HUEVO 16 CM. ALUMINIO LIJADO,2210316,2228.88,3008.99,2674.66,unidad,unidad,1.0,100,General,Otros,,,,
MALLA HARNERO Nº6 BWG 23=0.64 (0.6X1.5) VENTA MINIMA 21 UNIDADES,221226,5651.52,7629.55,6781.82,rollo,rollo,1.0,100,General,Otros,,,,
GUANTE CABRITILLA BLACK BULL BASIC T/9,221310200000,893.56,1206.31,1072.27,PAR,PAR,1.0,100,General,Otros,,,,
"MOSQUITERO Nº 14 X BWG 33 = 0,21MM. 1,2 X 30 MTS.",221320,1479.29,1997.05,1775.15,ml,ml,1.0,100,General,Otros,,,,
LENTE ANTARTIC FLEX PLUS CLARO,22140112,1485.92,2005.99,1783.10,un,un,1.0,100,General,Otros,,,,
LENTE ANTARTIC FLEX PLUS GRIS,22140113,1485.92,2005.99,1783.10,unidad,unidad,1.0,100,General,Otros,,,,
"MALLA HEXAGONAL GALV. 3/4 "" X 0,60 X 50 MTS.",221601,467.64,631.32,561.17,ml,ml,1.0,100,General,Otros,,,,
"HEXAG. GALV. 3/4 "" X BWG 22 = 0,71 MM. 1 X 50 MTS.",221603,1221.87,1649.52,1466.24,ml,ml,1.0,100,General,Otros,,,,
"HEXAG. GALV. 1 "" X BWG 21 = 0,81 MM. 0,60 X 50 MTS.",221616,820.27,1107.36,984.32,ml,ml,1.0,100,General,Otros,,,,
MALLA HEXAGONAL GALVANIZADA 3/4BWG22=0.71(0.6X10) VENTA MINIMA 6 UNIDADES,221671,13720.66,18522.90,16464.80,rollo,rollo,1.0,100,General,Otros,,,,
MALLA HEXAGONAL GALVANIZADA 3/4BWG22=0.71(1.0X10) VENTA MINIMA 5 UNIDADES,221673,18930.42,25556.07,22716.50,rollo,rollo,1.0,100,General,Otros,,,,
ARROCERA 24 CM ALUMINIO CON ASA A/INOX.,2220224,8614.32,11629.33,10337.18,unidad,unidad,1.0,100,General,Otros,,,,
SET ADAPTADOR PARA TUERCA MAGNETICO 12 MM - 65 MM,222412,4335.98,5853.58,5203.18,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
SET ADAPTADOR PARA TUERCA MAGNETICO 13 MM - 65 MM,222413,4306.22,5813.39,5167.46,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
FLEXIBLE METAL 1.75 MTS MATTE BLACK,223-80,5511.96,7441.15,6614.35,unidad,unidad,1.0,100,General,Otros,,,,
CACEROLA 30 CM ALUMINIO HOTEL,2230130,17841.08,24085.46,21409.30,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
CACEROLA 36 CM. ALUMINIO HOTEL,2230136,25722.48,34725.35,30866.98,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
FONDO 30 CM. ALUMINIO HOTEL,2232430,20571.96,27772.15,24686.35,unidad,unidad,1.0,100,General,Otros,,,,
FONDO 34 CM. ALUMINIO HOTEL,2232434,26505.60,35782.56,31806.72,unidad,unidad,1.0,100,General,Otros,,,,
