nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
ROLLO CADENA GALV 6.0 MM ESLAB/CORTO 32 M RAYUN,FERCADGAL176,56726.00,76580.10,68071.20,unidad,unidad,1.0,100,General,Otros,,,,
ROLLO CADENA GALV 8.0 MM ESLAB/CORTO 18 M RAYUN,FERCADGAL178,55119.60,74411.46,66143.52,unidad,unidad,1.0,100,General,Otros,,,,
CANDADO BRONCE 35 MM CAJA BLOSSOM,FERCANBRO017,1044.16,1409.62,1252.99,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
CINTA METRICA PROFESIONAL 5 M BELLOTA,FERCINBEL005,2911.60,3930.66,3493.92,unidad,unidad,1.0,100,General,Otros,,,,
CINTA AMERICANA PLATEADA 50 MM X 10 M GEKO,FERCINGEK003,2861.40,3862.89,3433.68,unidad,unidad,1.0,100,General,Otros,,,,
CINTA ANTIDESLIZANTE 25 MM X 5 M NEGRA GEKO,FERCINGEK011,3313.20,4472.82,3975.84,unidad,unidad,1.0,100,General,Otros,,,,
RASTRILLO METALICO CONSTRUCCION FG,FERCONRAS001,5823.20,7861.32,6987.84,unidad,unidad,1.0,100,General,Otros,,,,
"ESCOFINA CARP 4101-8"" BELLOTA",FERESCOFI045,5722.80,7725.78,6867.36,unidad,unidad,1.0,100,General,Otros,,,,
ESPATULA MANGO MADERA 40 MM RAYUN,FERESPRAY001,953.80,1287.63,1144.56,unidad,unidad,1.0,100,General,Otros,,,,
ESPATULA MANGO MADERA 60 MM RAYUN,FERESPRAY003,1355.40,1829.79,1626.48,unidad,unidad,1.0,100,General,Otros,,,,
ESPATULA MANGO MADERA 80 MM RAYUN,FERESPRAY005,1455.80,1965.33,1746.96,unidad,unidad,1.0,100,General,Otros,,,,
ESPATULA MANGO MADERA 100 MM RAYUN,FERESPRAY007,1656.60,2236.41,1987.92,unidad,unidad,1.0,100,General,Otros,,,,
ESPATULA MANGO MADERA 120 MM RAYUN,FERESPRAY009,1857.40,2507.49,2228.88,unidad,unidad,1.0,100,General,Otros,,,,
GUANTE SUPERVISOR B V C/FORRO (12 UN),FERGUACAB068,1831.30,2472.25,2197.56,unidad,unidad,1.0,100,General,Otros,,,,
LIMA SIERRA TRIANG.4041-4 C/MANGO BELLOTA,FERLIMBEL320,2309.20,3117.42,2771.04,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
LIMA SIERRA TRIANG.4041-5 C/MANGO,FERLIMBEL330,3012.00,4066.20,3614.40,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"MACHETE 22"" SUPERCOMFORT BELLOTA",FERMACBEL023,3915.60,5286.06,4698.72,unidad,unidad,1.0,100,General,Otros,,,,
MARTILLO CARPINTERO MANGO FIBRA 16 ONZAS,FERMARCAR045,3664.60,4947.21,4397.52,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
MARTILLO MANGO FIBRA 31 MM,FERMARCAR102,4869.40,6573.69,5843.28,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"NIVEL ALUM BASIC 3GT 12""",FERNIVBEL098,5672.60,7658.01,6807.12,unidad,unidad,1.0,100,General,Otros,,,,
"NIVEL ALUM BASIC 3GT 18""",FERNIVBEL100,7831.20,10572.12,9397.44,unidad,unidad,1.0,100,General,Otros,,,,
"NIVEL ALUM BASIC 3GT  24""",FERNIVBEL102,9437.60,12740.76,11325.12,unidad,unidad,1.0,100,General,Otros,,,,
MONOFILAMENTO 2.4 MM PARA ORILLADORA 15 MTS ARATY,FERORIMAZ003,1556.20,2100.87,1867.44,unidad,unidad,1.0,100,General,Otros,,,,
MONOFILAMENTO 2.7 MM PARA ORILLADORA 15 MTS ARATY,FERORIMAZ005,1706.80,2304.18,2048.16,unidad,unidad,1.0,100,General,Otros,,,,
PIEDRA ASENTAR DOBLE CARA,FERPIEASE001,1204.80,1626.48,1445.76,unidad,unidad,1.0,100,General,Otros,,,,
PISTOLA CALAFATEAR SILICONA AZ,FERPISCAL015,1004.00,1355.40,1204.80,unidad,unidad,1.0,100,Construccion,Materiales,,,,
PISTOLA CALAFATEAR SILICONA OP,FERPISCAL017,1405.60,1897.56,1686.72,unidad,unidad,1.0,100,Construccion,Materiales,,,,
PISTOLA CALAFATEAR ALUMINIO,FERPISCAL019,4718.80,6370.38,5662.56,unidad,unidad,1.0,100,Construccion,Materiales,,,,
LLANA DENTADA 280 X 130 MM X 6 MM RAYÜN,FERPLALLA100,3162.60,4269.51,3795.12,unidad,unidad,1.0,100,General,Otros,,,,
LLANA DENTADA 280 X 130 MM X 8 MM RAYÜN,FERPLALLA102,3263.00,4405.05,3915.60,unidad,unidad,1.0,100,General,Otros,,,,
LLANA LISA 300 X 180 MM RAYÜN,FERPLALLA104,2600.36,3510.49,3120.43,unidad,unidad,1.0,100,General,Otros,,,,
PLOMADA CARPINTERA 500 GRS.,FERPLOCAR005,2208.80,2981.88,2650.56,unidad,unidad,1.0,100,General,Otros,,,,
SACO PAPERO 25 KILOS.,FERSACESC013,183.73,248.04,220.48,unidad,unidad,1.0,100,General,Otros,,,,
SACO PP ROJO 60 X 90 CM,FERSACESC015,226.90,306.32,272.28,unidad,unidad,1.0,100,General,Otros,,,,
RESPIRADOR DOS VIAS GM306,FERSEGRES025,2610.40,3524.04,3132.48,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE PG800 + 1 GAS + GUANTE,FERSOLKIT035,12951.60,17484.66,15541.92,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE HT 8931 PROVIDUS C/ENC F,FERSOLPIS014,19879.20,26836.92,23855.04,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE 360° MRS830 C/ENCEND. PROVIDUS +,FERSOLPIS017,15160.40,20466.54,18192.48,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE HT 8912 PROVIDUS,FERSOLPIS018,12550.00,16942.50,15060.00,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE PORTATIL PG-300M PROVIDUS,FERSOLPIS041,13554.00,18297.90,16264.80,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE PORTATIL PG-400M C/PIEZO PROVIDUS,FERSOLPIS043,11257.85,15198.10,13509.42,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE PORTATIL PG800 PROVIDUS,FERSOLPIS051,11746.80,15858.18,14096.16,unidad,unidad,1.0,100,General,Otros,,,,
REGULADOR DE GAS PROVIDUS+,FERSOLREG009,7297.07,9851.05,8756.49,unidad,unidad,1.0,100,General,Otros,,,,
REGULADOR DE GAS +PROVIDUS BLISTER,FERSOLREG015,7630.40,10301.04,9156.48,unidad,unidad,1.0,100,General,Otros,,,,
KIT REGULADOR + FLEXIBLE PROVIDUS BOLSA TRAD.,FERSOLREG018,12349.20,16671.42,14819.04,unidad,unidad,1.0,100,General,Otros,,,,
REGULADOR GAS TYPE 591 BAJA PRESIÓN PROVIDUS,FERSOLREG019,8128.38,10973.32,9754.06,unidad,unidad,1.0,100,General,Otros,,,,
"KIT REGULADOR + FLEXIBLE 3/8"" PROVIDUS BLISTER",FERSOLREG020,13955.60,18840.06,16746.72,unidad,unidad,1.0,100,General,Otros,,,,
REGULADOR 45 KG TRC-1936 PROVIDUS HC,FERSOLREG047,28614.00,38628.90,34336.80,unidad,unidad,1.0,100,General,Otros,,,,
SOPLETE PV700 PROFESIONAL 360º PROVIDUS,FERSOLSOP025,22088.00,29818.80,26505.60,unidad,unidad,1.0,100,General,Otros,,,,
FILM EMBALAJE STRETCH TRANSP. 50CM X 200 METROS,FEST502015,8021.96,10829.65,9626.35,unidad,unidad,1.0,100,General,Otros,,,,
PAILA FIERRO FUNDIDO 16.5 CM INT,FFFP380217,8021.96,10829.65,9626.35,unidad,unidad,1.0,100,General,Otros,,,,
TETERA FIERRO FUNDIDO CON FILTRO 0.9 LITROS,FFFT011487,20983.60,28327.86,25180.32,unidad,unidad,1.0,100,General,Otros,,,,
TETERA FIERRO FUNDIDO CON FILTRO 0.95 LITROS,FFFT993626,21987.60,29683.26,26385.12,unidad,unidad,1.0,100,General,Otros,,,,
OLLETA DE FIERRO FUNDIDO MINI 7 CM 125CC,FFOL333077,9939.60,13418.46,11927.52,unidad,unidad,1.0,100,General,Otros,,,,
OLLETA DE FIERRO FUNDIDO DE 23 CM 5.5 LTS (# 2),FFOL333244,47087.60,63568.26,56505.12,unidad,unidad,1.0,100,General,Otros,,,,
FOSA HORIZONTAL 1250LTS.,FH001250,105364.88,142242.59,126437.86,unidad,unidad,1.0,100,General,Otros,,,,
FOSA HORIZONTAL 2000LTS.,FH002000,200885.94,271196.02,241063.13,Unidad,Unidad,1.0,100,General,Otros,,,,
FOSA HORIZONTAL 2500LTS.,FH002500,233181.16,314794.56,279817.39,unidad,unidad,1.0,100,General,Otros,,,,
FOSA HORIZONTAL 3250LTS.,FH003250,321200.58,433620.79,385440.70,unidad,unidad,1.0,100,General,Otros,,,,
HERRADURAS CABALLO Nº1 PHINNO,FHERRA1,26796.76,36175.63,32156.11,caja,caja,1.0,100,General,Otros,,,,
HERRADURAS CABALLO Nº2 PHINNO,FHERRA2,26796.76,36175.63,32156.11,caja,caja,1.0,100,General,Otros,,,,
HERRADURAS CABALLO Nº3 PHINNO,FHERRA3,26796.76,36175.63,32156.11,caja,caja,1.0,100,General,Otros,,,,
HERRADURAS CABALLO Nº4 PHINNO,FHERRA4,29276.64,39523.46,35131.97,caja,caja,1.0,100,General,Otros,,,,
HERRADURAS CABALLO Nº5 PHINNO,FHERRA5,30360.96,40987.30,36433.15,caja,caja,1.0,100,General,Otros,,,,
"MALLA HARNERO Nº 4 X 0,60 ROLLO 30 ML",FHG04X06R,52413.06,70757.63,62895.67,rollo,rollo,1.0,100,General,Otros,,,,
"MALLA HARNERO Nº 6 X 0,60 ROLLO 30 ML",FHG06X06R,46911.35,63330.32,56293.62,rollo,rollo,1.0,100,General,Otros,,,,
"MALLA HARNERO Nº 8 X 0,60 ROLLO 30 ML",FHG08X06R,47189.71,63706.10,56627.65,rollo,rollo,1.0,100,General,Otros,,,,
"MALLA HARNERO Nº 10 X 0,60 ROLLO 30 ML",FHG10X06R,40163.51,54220.74,48196.22,rollo,rollo,1.0,100,General,Otros,,,,
"MALLA HARNERO Nº 12 X 0,60 ROLLO 30 ML",FHG12X06R,47699.91,64394.88,57239.89,rollo,rollo,1.0,100,General,Otros,,,,
FIELTRO ASFALTO LISO 1040 (ROLLO 40 MTS 2),FIE-L10,7410.52,10004.21,8892.63,rollo,rollo,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 10 X 3.20 MTS. (CONCEPCION),FLD1X10320CONCE,3369.44,4548.75,4043.33,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 2 X 3.20 MTS. (CONCEPCION),FLD1X2320CONCE,693.90,936.77,832.69,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 2 X 3.20 MTS. (PLANTA),FLD1X2320PLAN,632.52,853.90,759.02,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 3 X 3.20 MTS. (CONCEPCION),FLD1X3320CONCE,1040.86,1405.16,1249.03,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 3 X 3.20 MTS. (COQUIMBO ),FLD1X3320CQBO,1187.02,1602.48,1424.42,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 3 X 3.20 MTS. (PLANTA),FLD1X3320PLAN,948.78,1280.85,1138.54,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 4 X 3.20 MTS. (CONCEPCION),FLD1X4320CONCE,1387.81,1873.54,1665.37,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 4 X 3.20 MTS. (COQUIMBO),FLD1X4320CQBO,1582.69,2136.63,1899.22,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 4 X 3.20 MTS. (PLANTA),FLD1X4320PLAN,1265.04,1707.80,1518.05,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 5 X 3.20 MTS. (CONCEPCION),FLD1X5320CONCE,1734.77,2341.94,2081.73,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 6 X 3.20 MTS. (CONCEPCION),FLD1X6320CONCE,1840.94,2485.27,2209.13,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 1 X 8 X 3.20 MTS. (CONCEPCION),FLD1X8320CONCE,3096.91,4180.83,3716.29,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 4 X 3.20 MTS. (CONCEPCION),FLD243320CONCE,2775.63,3747.10,3330.75,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 10 X 3.20 MTS. (PLANTA),FLD2X10320PLAN,7028.00,9487.80,8433.60,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 2 X 3.20 MTS. (PLANTA),FLD2X2320PLAN,1265.04,1707.80,1518.05,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 3 X 3.20 MTS. (PLANTA),FLD2X3320PLAN,2008.64,2711.67,2410.37,Unidad,Unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 4 X 3.20 MTS. (CHILLAN),FLD2X4320CHIL,2770.50,3740.17,3324.60,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 5 X 3.20 MTS. (CONCEPCION),FLD2X5320CONCE,3469.53,4683.87,4163.44,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 6 X 3.20 MTS. (CONCEPCION),FLD2X6320CONCE,4163.44,5620.64,4996.12,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 6 X 3.20 MTS. (PLANTA),FLD2X6320PLAN,3795.12,5123.41,4554.14,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 8 X 3.20 MTS. (CONCEPCION),FLD2X8320CONCE,5391.11,7278.00,6469.33,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO VERDE CONSTRUCCION 2 X 8 X 3.20 MTS. (PLANTA),FLD2X8320PLAN,5622.40,7590.24,6746.88,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 1 X 10 X 3.20 MTS. (CONCEPCION),FLDSCEP1X10320CONCE,5296.03,7149.64,6355.24,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 1 X 2 X 3.20 MTS. (CONCEPCION),FLDSCEP1X2320CONCE,897.43,1211.52,1076.91,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 1 X 3 X 3.20 MTS. (CONCEPCION),FLDSCEP1X3320CONCE,1438.21,1941.58,1725.85,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 1 X 4 X 3.20 MTS. (CONCEPCION),FLDSCEP1X4320CONCE,1794.85,2423.05,2153.82,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 1 X 5 X 3.20 MTS. (CONCEPCION),FLDSCEP1X5320CONCE,2243.56,3028.80,2692.27,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 1 X 6 X 3.20 MTS. (CONCEPCION),FLDSCEP1X6320CONCE,2876.42,3883.17,3451.70,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 1 X 8 X 3.20 MTS. (CONCEPCION),FLDSCEP1X8320CONCE,3991.29,5388.24,4789.55,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 2 X 3 X 3.20 MTS. (CONCEPCION),FLDSCEP2X3320CONCE,2876.42,3883.17,3451.70,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 2 X 4 X 3.20 MTS. (CONCEPCION),FLDSCEP2X4320CONCE,3835.22,5177.55,4602.26,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 2 X 5 X 3.20 MTS. (CONCEPCION),FLDSCEP2X5320CONCE,4487.12,6057.61,5384.54,unidad,unidad,1.0,100,General,Otros,,,,
DIMENSIONADO SECO CEPILLADO 2 X 6 X 3.20 MTS. (CONCEPCION),FLDSCEP2X6320CONCE,5752.83,7766.32,6903.40,unidad,unidad,1.0,100,General,Otros,,,,
"PINO VERDE TAPA 1 X 4 X 3,20 MTS. (CONCEPCION)",FLT1X4320CONCE,1032.54,1393.93,1239.05,unidad,unidad,1.0,100,General,Otros,,,,
"PINO VERDE TAPA 1 X 4 X 3,20MTS (PLANTA)",FLT1X4320PLAN,1032.11,1393.35,1238.53,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
"MALLA HEXAG. 3/4´´ X 1,20 X 50 MT.",FMH07512R,36208.26,48881.15,43449.91,ROLLO,ROLLO,1.0,100,General,Otros,,,,
FORMON AZUL POR UNIDAD 1,FMZ001,4039.09,5452.77,4846.91,unidad,unidad,1.0,100,General,Otros,,,,
FORMON AZUL POR UNIDAD 3/4,FMZ304,2913.43,3933.13,3496.11,un,un,1.0,100,General,Otros,,,,
FORMON AZUL POR UNIDAD 5/8,FMZ508,3425.72,4624.72,4110.86,un,un,1.0,100,General,Otros,,,,
INTERRUPTOR TERMOMAGNETICO UNIPOLAR 10A - 6KA,FN81CEW10,1613.43,2178.13,1936.11,UNIDAD,UNIDAD,1.0,100,Electricidad,Cables y Accesorios,,,,
INTERRUPTOR TERMOMAGNETICO UNIPOLAR 16A - 6KA,FN81CEW16,1613.43,2178.13,1936.11,UNIDAD,UNIDAD,1.0,100,Electricidad,Cables y Accesorios,,,,
BT/INT TERMOMAGT 1X20A-6KA,FN81CEW20,1613.43,2178.13,1936.11,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
FLAPPER CON CADENA PLÂSTICA (BLISTER),FPER,621.98,839.67,746.37,unidad,unidad,1.0,100,General,Otros,,,,
"ALAMBRE DE PUAS 14 X 100 MTS ROLLO 7,2 KG",FPU14100R,10597.22,14306.25,12716.66,ROLLO,ROLLO,1.0,100,Electricidad,Cables y Accesorios,,,,
"FRAGUE BLANCO, FORMATO 1 KG",FR001-01 CJ RM,6596.28,8904.98,7915.54,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE BLANCO, FORMATO 1 KG ( 10 UNIDADES )",FR001-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE GREY, FORMATO 1 KG",FR002-01 CJ RM,6596.28,8904.98,7915.54,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE GREY, FORMATO 1 KG ( 10 UNIDADES )",FR002-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE NEGRO, FORMATO 1 KG",FR003-01 CJ RM,6596.28,8904.98,7915.54,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE NEGRO, FORMATO 1 KG ( 10 UNIDADES )",FR003-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE ALMOND, FORMATO 1 KG ( 10 UNIDADES )",FR004-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE BONE, FORMATO 1 KG ( 10 UNIDADES )",FR005-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE QUILICURA, FORMATO 1 KG ( 10 UNIDADES )",FR006-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE CAFE OSCURO, FORMATO 1 KG",FR007-01 CJ RM,6596.28,8904.98,7915.54,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE CAFE OSCURO, FORMATO 1 KG ( 10 UNIDADES )",FR007-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE MENDOZA, FORMATO 1 KG",FR008-01 CJ RM,6596.28,8904.98,7915.54,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE MENDOZA, FORMATO 1 KG ( 10 UNIDADES )",FR008-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE HELECHO, FORMATO 1 KG ( 10 UNIDADES )",FR009-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE CAFE CLARO, FORMATO 1 KG",FR010-01 CJ RM,6596.28,8904.98,7915.54,cj,cj,1.0,100,General,Otros,,,,
"FRAGUE CAFE CLARO, FORMATO 1 KG ( 10 UNIDADES )",FR010-01_CJ,6505.92,8782.99,7807.10,cj,cj,1.0,100,General,Otros,,,,
REMACHE HOJALATERO ZN POP CIEGO DOM M 4.0 X 10.0 (100 UNIDADES),FRAI-100,1288.08,1738.91,1545.70,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
REMACHE HOJALATERO ZN POP CIEGO DOM M 4.0 X 15.0 (100 UNIDADES),FRAK-100,1708.97,2307.11,2050.76,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
FOSA SEPTICA HORIZONTAL 1200 LTS MONOBLOCK POLIETILENO,FSH1200,145939.43,197018.23,175127.32,Unidad,Unidad,1.0,100,General,Otros,,,,
FOSA SEPTICA HORIZONTAL 2000 LTS MONOBLOCK POLIETILENO,FSH2000,283253.64,382392.41,339904.37,unidad,unidad,1.0,100,General,Otros,,,,
FOSA SEPTICA HORIZONTAL 2500 LTS MONOBLOCK POLIETILENO,FSH2500,330209.86,445783.31,396251.83,unidad,unidad,1.0,100,General,Otros,,,,
FOSA SEPTICA HORIZONTAL 3250 LTS MONOBLOCK POLIETILENO,FSH3250,433225.73,584854.73,519870.87,unidad,unidad,1.0,100,General,Otros,,,,
TORNILLO CAB LENTEJA PTA BROCA Nº 8 X 1,FTAA-100,956.85,1291.75,1148.22,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO CAB LENTEJA PTA BROCA Nº 8 X 1/2,FTAB-100,603.38,814.57,724.06,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO CAB LENTEJA PTA BROCA Nº 8 X 3/4,FTAC-100,864.66,1167.30,1037.60,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO CAB LENTEJA PTA BROCA Nº 8 X 1.1/4,FTAD-100,1319.66,1781.54,1583.59,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO CAB LENTEJA PTA FINA ZN Nº 8 X 1,FTAE-100,833.91,1125.78,1000.69,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO CAB LENTEJA PTA FINA ZN Nº 8 X 3/4,FTAG-100,741.68,1001.27,890.02,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TOR DRYWALL ROSCA MAD CRS ZN 8 X 3""",FTAH-100,2149.91,2902.37,2579.89,bolsa,bolsa,1.0,100,General,Otros,,,,
TORNILLO DRYWALL ROSCA MAD CRS ZN 8 X 21/2,FTAI-100,1838.00,2481.30,2205.60,bolsa,bolsa,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO DRYWALL ROS MAD CRS VOLC ZN 6 X 1""",FTAJ-100,515.41,695.81,618.50,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO DRYWALL ROS MAD CRS VOLC ZN 6 X 2""",FTAK-100,1139.56,1538.41,1367.47,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO DRYWALL ROS MAD CRS VOLC ZN 6 X 1 1/4""",FTAL-100,651.49,879.51,781.78,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO DRYWALL ROS MAD CRS VOLC ZN 6 X 1 5/8""",FTAM-100,832.92,1124.44,999.50,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
TOR. AVELLANANTE FIBROCEMENTO10 X 1.1/4    (CAJA 100 UNIDADES),FTAW-100,1649.74,2227.15,1979.69,caja,caja,1.0,100,Construccion,Materiales,,,,
"TOR HEX PTA ESPAD LAT MAD C/G ±10-12X1"" CJ100",FTBH-100,3119.86,4211.81,3743.83,caja,caja,1.0,100,General,Otros,,,,
"TOR HEX PTA ESPAD LAT MAD C/G ±10-12X2"" CJ100",FTBI-100,3704.32,5000.83,4445.18,caja,caja,1.0,100,General,Otros,,,,
"TOR HEX PTA ESPAD LAT MAD C/G ±10-12X3"" CJ100",FTBJ-100,5481.49,7400.01,6577.79,caja,caja,1.0,100,General,Otros,,,,
TOR HEX PTA ESPAD LAT MAD C/G ±10-12X11/2 CJ100,FTBK-100,3506.25,4733.44,4207.50,caja,caja,1.0,100,General,Otros,,,,
TOR HEX PTA ESPAD LAT MAD C/G ±10-12X21/2 100,FTBL-100,5199.17,7018.88,6239.01,caja,caja,1.0,100,General,Otros,,,,
TORNILLO DRYWALL ROS MAD CRS VOLC ZN 8 X 4 (200 UND),FTDG-200,4760.47,6426.63,5712.56,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO CAB LENTEJA PTA BROCA ±8X 1.5/8,FTDI-100,1869.85,2524.30,2243.82,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
TOR HEX TAP FAST C/G ±10-12X2 (100 UNID),FTDL-100,3704.76,5001.43,4445.71,caja,caja,1.0,100,General,Otros,,,,
TOR HEX TAP FAST C/G ±10-12X3 (100 UNID),FTDM-100,4894.50,6607.58,5873.40,caja,caja,1.0,100,General,Otros,,,,
TOR HEX TAP FAST C/G ±10-12X11/2 (100 UNID),FTDO-100,3130.58,4226.29,3756.70,caja,caja,1.0,100,General,Otros,,,,
TOR HEX TAP FAST C/G ±10-12X2 1/2 (100 UNID),FTDP-100,4642.50,6267.37,5571.00,caja,caja,1.0,100,General,Otros,,,,
TORNILLO MULTIUSO O TURBO 6.0 X 80,FTHF-144,17128.50,23123.48,20554.20,gruesa,gruesa,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO MULTIUSO O TURBO 6.0 X 100,FTHG-144,20585.46,27790.38,24702.56,gruesa,gruesa,1.0,100,Ferreteria,Fijaciones,,,,
TORNILLO MULTIUSO O TURBO 6.0 X 120,FTHH-144,26002.93,35103.95,31203.51,gruesa,gruesa,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO ROSCALATA (TIPO AB, BIND, CAB PAN) #6 X 1"" (100 UNIDADES)",FTIE-100,752.55,1015.94,903.06,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO ROSCALATA (TIPO AB, BIND, CAB PAN) #6 X 2"" (100 UNIDADES)",FTIF-100,1514.56,2044.66,1817.48,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO ROSCALATA (TIPO AB, BIND, CAB PAN) #6 X 1 1/2"" (100 UNIDADES)",FTIG-100,1207.52,1630.15,1449.03,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
