nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
TOALLERO ARO LÍNEA COLOMBA,030401602-T,1476.88,1993.79,1772.26,unid.,unid.,1.0,100,General,Otros,,,,
BASURERO 55 LTS. T/LISA (1039)(80UN),3046,7033.02,9494.58,8439.62,unidad,unidad,1.0,100,General,Otros,,,,
PORTA ROLLO LINEA ECO,030501602-N,2031.09,2741.97,2437.31,unid.,unid.,1.0,100,General,Otros,,,,
PORTA ROLLO LÍNEA COLOMBA,030501602-T,1555.20,2099.51,1866.24,unid.,unid.,1.0,100,General,Otros,,,,
BASURERO 75 LTS. C/RUEDAS NEGRO (1328)(20UN),3054,16135.28,21782.63,19362.34,unidad,unidad,1.0,100,General,Otros,,,,
PORTA PAPEL WC METALICO REDONDO - TAUMM,030600200-T,4409.57,5952.92,5291.48,unid.,unid.,1.0,100,General,Otros,,,,
TOALLERO BARRA 61 CMS LINEA ECO,030601602-N,1941.74,2621.34,2330.08,unid.,unid.,1.0,100,General,Otros,,,,
KIT ACCESORIOS DE PARED ECONOMICO C/CUBRE ROLLO SI,030701602-N,7008.92,9462.05,8410.71,unid.,unid.,1.0,100,General,Otros,,,,
DLP/BLANCA S/TABIQUE 20X10MM,30802,1220.22,1647.30,1464.27,metro,metro,1.0,100,General,Otros,,,,
3/4 ABATIBLE 60X40 177 3/4 SNP (325)(0040101V0000),3109,4633.46,6255.17,5560.15,unidad,unidad,1.0,100,General,Otros,,,,
BARRA SEGURIDAD CORTA ACERO INOXIDABLE,031200102-T,3917.61,5288.77,4701.13,unid.,unid.,1.0,100,Aceros y Techumbre,Planchas,,,,
AGARRADERA RECTA D32 L24 TAUMM,031200201-T,5550.11,7492.65,6660.13,unid.,unid.,1.0,100,General,Otros,,,,
BARRA SEGURIDAD ACERO INOXIDABLE,031200202-T,5256.94,7096.87,6308.33,unid.,unid.,1.0,100,Aceros y Techumbre,Planchas,,,,
AGARRADERA RECTA D25 L16 TAUMM,031200301-T,4526.03,6110.14,5431.24,unid.,unid.,1.0,100,General,Otros,,,,
BARRA 90° ESQUINERA 3 APOYOS,031200532-T,13502.80,18228.77,16203.36,unid.,unid.,1.0,100,General,Otros,,,,
BASURERO AC.INOX. 3 LTS TAUMM,031400100-T,2518.03,3399.34,3021.64,unid.,unid.,1.0,100,General,Otros,,,,
BASURERO AC.INOX. 5 LTS TAUMM,031400200-T,3970.82,5360.61,4764.98,unid.,unid.,1.0,100,General,Otros,,,,
BASURERO AC.INOX. 12 LTS,031400400-T,7004.91,9456.63,8405.89,unid.,unid.,1.0,100,General,Otros,,,,
"BASURERO AC.INOX 20 LTS, CON PEDAL Y BALDE INTERIOR",031400500-T,17735.66,23943.14,21282.79,unid.,unid.,1.0,100,General,Otros,,,,
DISPENSA JABÓN AL MURO 500 - TAUMM,031500100-T,6755.92,9120.49,8107.10,unid.,unid.,1.0,100,General,Otros,,,,
DISPENSA JABÓN PLÁSTICO BLANCO-CELESTE,031500601-T,2162.62,2919.53,2595.14,unid.,unid.,1.0,100,General,Otros,,,,
DISPENSADOR DE PAPEL CON PALANCA,031600500-T,16418.41,22164.86,19702.09,unid.,unid.,1.0,100,General,Otros,,,,
BIDON MAUSER 10 LTS. BLANCO (4046)(144UN),3360,5514.97,7445.21,6617.97,unidad,unidad,1.0,100,General,Otros,,,,
BIDON MAUSER 22 LTS. BLANCO (4052)(64UN),3374,8193.64,11061.42,9832.37,unidad,unidad,1.0,100,General,Otros,,,,
LLAVE LAVATORIO TIPO INOX,040000100-T,3327.26,4491.80,3992.71,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
BIDON 20 LTS. BLANCO C/TAPA,4001,4933.66,6660.44,5920.39,unidad,unidad,1.0,100,General,Otros,,,,
BIDON 10 LTS. BLANCO SIMPLE C/TAPA,4002,1983.90,2678.27,2380.68,unidad,unidad,1.0,100,General,Otros,,,,
BIDON 5 LTS. WW NATURAL SIMPLE C/TAPA,4003,1328.29,1793.19,1593.95,un,un,1.0,100,General,Otros,,,,
BIDON 5 LTS. WW NATURAL SIMPLE C/TAPA,4003,1328.29,1793.19,1593.95,unidad,unidad,1.0,100,General,Otros,,,,
MONOBLOCK LAVATORIO BONN TAUMM,040102001-T,16679.45,22517.26,20015.34,unid.,unid.,1.0,100,General,Otros,,,,
ANTICORROSIVO ALQUID ROJO OXIDO 1/4 GALON,401069,2844.93,3840.66,3413.92,1/4 galon,1/4 galon,1.0,100,General,Otros,,,,
ANTICORROSIVO ALQUID NEGRO 1/4 GALON,401070,3137.50,4235.62,3765.00,1/4 galon,1/4 galon,1.0,100,General,Otros,,,,
ESMALTE AL AGUA PREMIUM TINETA 4 GLNS,402144,59925.75,80899.76,71910.90,tineta,tineta,1.0,100,Pinturas,Aplicacion,,,,
ESMALTE AL AGUA PREMIUM GALON,402168,16481.66,22250.25,19778.00,galon,galon,1.0,100,Pinturas,Aplicacion,,,,
ESMALTE AL AGUA TINETA,402169,41568.61,56117.63,49882.33,tineta,tineta,1.0,100,Pinturas,Aplicacion,,,,
ESMALTE AL AGUA DECO TINETA 4 GL,402170,42651.93,57580.10,51182.31,tineta,tineta,1.0,100,Pinturas,Aplicacion,,,,
LATEX PREMIUM BLANCO TINETA 4 GLN,403065,33854.88,45704.09,40625.86,tineta,tineta,1.0,100,General,Otros,,,,
COMBINACION DUCHA VANDER,040401001-T,12743.77,17204.09,15292.53,unid.,unid.,1.0,100,General,Otros,,,,
COMBINACIÓN DUCHA ECO SIN,040401002-N,8905.48,12022.40,10686.58,unid.,unid.,1.0,100,General,Otros,,,,
LLAVE LAVATORIO VANDER MUY MEJORADO,040601001-T,5620.39,7587.53,6744.47,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE LAVATORIO BONN TAUMM,040602001-T,8127.38,10971.96,9752.86,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE LAVATORIO VANDER ECONOMICA SIMPLE - TAUMM,040604002-T,4296.12,5799.76,5155.34,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE LAVATORIO ECO CHICA MEJORADA SIN MARCA,040605002-N,2683.69,3622.98,3220.43,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE LAVATORIO PLÁSTICA MIRAGE S/GTÍA,040605006-M,1430.70,1931.45,1716.84,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE LAVATORIO ECO MEDIANA MEJORADA SIN GARANTIA,040606002-N,2816.22,3801.90,3379.46,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LAVACOPA,040701001-T,3769.02,5088.17,4522.82,unid.,unid.,1.0,100,General,Otros,,,,
LAVACOPA PLUS,040701002-T,3589.30,4845.56,4307.16,unid.,unid.,1.0,100,General,Otros,,,,
LAVACOPA INOX,040701007-T,4428.64,5978.67,5314.37,unid.,unid.,1.0,100,General,Otros,,,,
BIDET ÁRABE MANGO CROMADO TAUMM,040704001-T,8011.92,10816.09,9614.30,unid.,unid.,1.0,100,General,Otros,,,,
PUERTA SOLIDA PINO RADIATA CLEAR - MODELO COLICO 1/2,040801457502-PLA,65561.20,88507.62,78673.44,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
"SIFÓN 1.1/4"" PLÁSTICO CON CODO SALIDA",040806105-T,1084.32,1463.83,1301.18,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"SIFÓN 1.1/4"" -1.1/2"" PLÁSTICO CON CODO SALIDA",040906205-T,1483.91,2003.28,1780.69,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ESTUFA MINI OLEOELECTRICO DF1000H1-9,0409100204N35I,24292.33,32794.65,29150.80,unidad,unidad,1.0,100,General,Otros,,,,
DESAGÜE LAVATORIO 1.1/4 TAUMM,041006001-T,3056.18,4125.84,3667.41,unid.,unid.,1.0,100,General,Otros,,,,
"DESAGÜE LAVATORIO 1.1/4"" SIN COLA",041006005-T,2628.47,3548.44,3154.17,unid.,unid.,1.0,100,General,Otros,,,,
"DESAGUE 1.1/4"" LAVATORIO PLÁSTICO",041006007-T,576.30,778.00,691.56,unid.,unid.,1.0,100,General,Otros,,,,
DESAGÜE TINA 1.1/2 TAUMM,041107001-T,3416.61,4612.43,4099.93,unid.,unid.,1.0,100,General,Otros,,,,
COMB.LAVAPLATO CUERPO FUNDIDO ALTO VANDER,041201001-T,14522.86,19605.86,17427.43,unid.,unid.,1.0,100,General,Otros,,,,
COMBINACION LAVAPLATO V VANDER MUY MEJORADO TAUMM,041301001-T,8448.66,11405.69,10138.39,unid.,unid.,1.0,100,General,Otros,,,,
COMBINACIÓN LAVAPLATO ANTONELLA,041402001-T,5930.63,8006.35,7116.75,unid.,unid.,1.0,100,General,Otros,,,,
COMBINACIÓN LAVAPLATO ANTONELLA ALTA,041402002-T,5612.36,7576.69,6734.83,unid.,unid.,1.0,100,General,Otros,,,,
TEFLON DOMESTICO 1/2 TAUMM,041703001-T,77.31,104.37,92.77,rollo,rollo,1.0,100,General,Otros,,,,
"TEFLÓN 1/2"" (CINTA AMARILLA)",041703002-N,149.60,201.95,179.52,rollo,rollo,1.0,100,General,Otros,,,,
"TEFLÓN JUMBO 1/2""",041703004-T,290.16,391.71,348.19,rollo,rollo,1.0,100,General,Otros,,,,
TEFLON DOMESTICO 3/4 TAUMM,041704001-T,96.38,130.12,115.66,rollo,rollo,1.0,100,General,Otros,,,,
"TEFLÓN 3/4"" (CINTA AMARILLA)",041704002-N,253.01,341.56,303.61,rollo,rollo,1.0,100,General,Otros,,,,
"TEFLÓN JUMBO 3/4""",041704004-T,414.65,559.78,497.58,rollo,rollo,1.0,100,General,Otros,,,,
"TEFLON DOMESTICO 1""",041705001-T,124.50,168.07,149.40,rollo,rollo,1.0,100,General,Otros,,,,
"TEFLÓN 1"" (CINTA AMARILLA)",041705002-N,219.88,296.83,263.85,rollo,rollo,1.0,100,General,Otros,,,,
"TEFLÓN JUMBO 1""",041705004-T,494.97,668.21,593.97,rollo,rollo,1.0,100,General,Otros,,,,
SPRAY ESMALTE ACRILICO BLANCO S/R 400 ML CAJA 12 U,430001,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
SPRAY ESMALTE ACRILICO NEGRO S/R 400 ML CAJA 12 UN,430002,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
SPRAY ESMALTE S/R ALUMINIO-400 ML,430003,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
SPRAY ESMALTE ACRILICO ROJO VIVO S/R 400 ML CAJA 12,430004,1422.67,1920.60,1707.20,UNIDAD,UNIDAD,1.0,100,Pinturas,Aplicacion,,,,
SPRAY ESMALTE ACRILICO AZUL S/R 400 ML CAJA 12 UNS,430005,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
SPRAY ESMALTE ACRILICO VERDE S/R 400 ML CAJA 12 UN,430006,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
SPRAY ESMALTE ACRILICO S/R AMARILLO 400 ML,430007,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
SPRAY NEGRO ALTA T? CAJA 12 UNS,430010,3970.82,5360.61,4764.98,unidad,unidad,1.0,100,General,Otros,,,,
SPRAY METALICO CROMO DORADO 400 ML CAJA 12 UNS,430011,2820.24,3807.32,3384.28,unidad,unidad,1.0,100,General,Otros,,,,
SPRAY NEGRO OPACO 400 ML CAJA 12 UNS,430013,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,General,Otros,,,,
SPRAY BLANCO OPACO 400 ML CAJA 12 UNS,430014,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,General,Otros,,,,
SPRAY GRIS BRILLANTE 400 ML CAJA 12 UNS,430015,2102.38,2838.21,2522.85,unidad,unidad,1.0,100,General,Otros,,,,
STAIN IMPREGNANTE INCOLORO GL CAJA 4 UNS,440022,18084.05,24413.46,21700.86,galon,galon,1.0,100,General,Otros,,,,
STAIN MIEL PROTECTOR IMPREGNANTE GLN (4 UN),440025,15956.57,21541.37,19147.89,galon,galon,1.0,100,General,Otros,,,,
STAIN IMPREGNANTE ALERCE GL CAJA 4 UNS,440031,18084.05,24413.46,21700.86,galon,galon,1.0,100,General,Otros,,,,
STAIN IMPREGNANTE NOGAL GL CAJA 4 UNS,440034,18084.05,24413.46,21700.86,galon,galon,1.0,100,General,Otros,,,,
STAIN IMPREGNANTE ROBLE GL CAJA 4 UNS,440037,18084.05,24413.46,21700.86,galon,galon,1.0,100,General,Otros,,,,
STAIN IMPREGNANTE CAOBA GL CAJA 4 UNS,440082,18084.05,24413.46,21700.86,galon,galon,1.0,100,General,Otros,,,,
ESTUFA PARAFINA KPM-3300,0501010104124I,78964.15,106601.60,94756.98,unidad,unidad,1.0,100,General,Otros,,,,
MATA RAIZ SOLIDO 500 GRS CAJA 40 UNS,502167,3185.69,4300.68,3822.83,unidad,unidad,1.0,100,General,Otros,,,,
DESTAPADOR BIOLOGICO FOSAS 946 ML,502180,8208.70,11081.75,9850.44,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE HI-HI 1/2"" 100 CM",050433011-T,1895.55,2559.00,2274.66,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 25 CM - TAUMM,050433211-T,985.93,1331.00,1183.11,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 25 CM TAUMM,050433212-T,719.87,971.82,863.84,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 25 CM SIN,050433213-N,468.87,632.97,562.64,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HE 1/2 25 CM - TAUMM,050433221-T,931.71,1257.81,1118.05,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HE-HI 1/2 25 CM TAUMM,050433222-T,678.70,916.25,814.44,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 30 CM - TAUMM,050433311-T,1018.06,1374.38,1221.67,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 30 CM TAUMM,050433312-T,816.25,1101.94,979.50,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HE 1/2 30 CM - TAUMM,050433321-T,963.84,1301.18,1156.61,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HE-HI 1/2 30 CM TAUMM,050433322-T,716.86,967.76,860.23,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 35 CM TAUMM,050433412-T,795.17,1073.48,954.20,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HE 1/2 35 CM - TAUMM,050433421-T,1036.13,1398.77,1243.35,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HE-HI 1/2 35 CM TAUMM,050433422-T,770.07,1039.59,924.08,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 40 CM - TAUMM,050433511-T,1105.40,1492.30,1326.48,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 40 CM TAUMM,050433512-T,865.45,1168.35,1038.54,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HE 1/2 40 CM - TAUMM,050433521-T,1086.33,1466.54,1303.59,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HE-HI 1/2 40 CM TAUMM,050433522-T,832.32,1123.63,998.78,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 50 CM - TAUMM,050433612-T,910.63,1229.35,1092.75,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HE 1/2 50 CM - TAUMM,050433622-T,899.58,1214.44,1079.50,unid.,unid.,1.0,100,General,Otros,,,,
"FLEXIBLE HI-HI 1/2"" 60 CM",050433712-T,1034.12,1396.06,1240.94,unid.,unid.,1.0,100,General,Otros,,,,
"FLEXIBLE HE-HI 1/2"" 60 CM",050433722-T,998.98,1348.62,1198.78,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 X 15/16 35 CM TAUMM,050473422-T,828.30,1118.20,993.96,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE NYLON ACERO LAVADORA-HI 3/4 150 CM - TAUMM,050705811-T,1157.61,1562.78,1389.13,unid.,unid.,1.0,100,Aceros y Techumbre,Planchas,,,,
CADENA ESLABON CORTO 4MMX61,50923010,1557.20,2102.23,1868.64,mts,mts,1.0,100,General,Otros,,,,
CADENA ESLABON CORTO 5MMX61,50923015,2473.86,3339.71,2968.63,mts,mts,1.0,100,General,Otros,,,,
CADENA ESLABON CORTO 6MMX61,50923020,4117.40,5558.50,4940.88,mts,mts,1.0,100,General,Otros,,,,
CADENA ESLABON CORTO 8MMX30,50923025,4372.42,5902.77,5246.90,mts,mts,1.0,100,General,Otros,,,,
FLEXIBLE HE-HI 1/2 X M10 35 CM AZUL - TAUMM,050939321-T,896.57,1210.37,1075.89,unid.,unid.,1.0,100,General,Otros,,,,
"FLEXIBLE HE-HI M10X1 X 1/2"" 50 CM AZUL",050939621-T,1026.09,1385.22,1231.31,unid.,unid.,1.0,100,General,Otros,,,,
PICAPORTE BASE RECTA 1078 2'' C/TORNILLOS ZINCADO DP 1 U,50962228,1131.51,1527.54,1357.81,display,display,1.0,100,Ferreteria,Fijaciones,,,,
PICAPORTE BASE RECTA 1078 2 1/2'' C/TORNILLOS ZINCADO DP 1 U,50962231,1311.22,1770.15,1573.47,display,display,1.0,100,Ferreteria,Fijaciones,,,,
PICAPORTE BASE RECTA 1078 3'' ZINCADO DP 1U,50962260,1705.80,2302.82,2046.96,display,display,1.0,100,Aceros y Techumbre,Planchas,,,,
PICAPORTE C/PERFORACION P/CANDADO 70 MM C/TORNILLOS ZINCADO BOLSA,50988670,3609.38,4872.66,4331.26,bolsa,bolsa,1.0,100,Ferreteria,Fijaciones,,,,
PICAPORTE C/PERFORACION P/CANDADO 70 MM C/TORNILLOS ZINCADO,50989570,4204.92,5676.65,5045.91,display,display,1.0,100,Ferreteria,Fijaciones,,,,
PICAPORTE C/PERFORACION P/CANDADO 100 MM C/TORNILLOS ZINCADO,50989600,5445.70,7351.69,6534.84,display,display,1.0,100,Ferreteria,Fijaciones,,,,
PICAPORTE AL PISO Nº 320 300 X 15 MM ZINCADO,50998170,6827.20,9216.72,8192.64,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
FLEXIBLE AGUA CALEFONT HI-HI 1/2 25 CM - TAUMM,051033211-T,1372.47,1852.83,1646.96,unid.,unid.,1.0,100,Construccion,Materiales,,,,
"FLEXIBLE AGUA CALEFONT HI-HE 1/2"" 25 CM",051033221-t,1404.60,1896.20,1685.52,unid.,unid.,1.0,100,Construccion,Materiales,,,,
"FLEXIBLE AGUA CALEFONT HI-HI  1/2"" 35 CM",051033411-T,1671.66,2256.74,2005.99,unid.,unid.,1.0,100,Construccion,Materiales,,,,
"FLEXIBLE AGUA CALEFONT HI-HE  1/2"" 35 CM",051033421-T,1721.86,2324.51,2066.23,unid.,unid.,1.0,100,Construccion,Materiales,,,,
ESCUADRA SILLA 1'' ZINCADO,51051150,216.86,292.77,260.24,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCUADRA SILLA 1 1/2'' ZINCADO,51051168,229.92,310.39,275.90,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCUADRA SILLA 2'' ZINCADO,51051228,260.04,351.05,312.04,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCUADRA SILLA 2 1/2'' ZINCADO,51051231,341.36,460.84,409.63,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCUADRA SILLA 3'' ZINCADO,51051260,376.50,508.28,451.80,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCUADRA SILLA 3 1/2'' ZINCADO,51051262,587.34,792.91,704.81,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCUADRA SILLA 4'' ZINCADO,51051280,607.42,820.02,728.90,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCUADRA ESTANTE 3 X 4'' ESMALTADO BLANCO,51057270,346.38,467.61,415.66,unidad,unidad,1.0,100,General,Otros,,,,
ESCUADRA ESTANTE 4 X 5'' ESMALTADO BLANCO,51057290,451.80,609.93,542.16,unidad,unidad,1.0,100,General,Otros,,,,
ESCUADRA ESTANTE 5 X 6'' ESMALTADO BLANCO,51057302,519.07,700.74,622.88,unidad,unidad,1.0,100,General,Otros,,,,
ESCUADRA ESTANTE 6 X 8'' ESMALTADO BLANCO,51057311,732.92,989.44,879.50,unidad,unidad,1.0,100,General,Otros,,,,
ESCUADRA ESTANTE 8 X 10'' ESMALTADO BLANCO,51057331,1207.81,1630.55,1449.37,unidad,unidad,1.0,100,General,Otros,,,,
ESCUADRA ESTANTE 10 X 12'' ESMALTADO BLANCO,51057352,1624.47,2193.04,1949.37,unidad,unidad,1.0,100,General,Otros,,,,
ESCUADRA ESTANTE 12 X 14'' ESMALTADO BLANCO,51057360,2131.49,2877.51,2557.79,unidad,unidad,1.0,100,General,Otros,,,,
PORTACANDADO N° 915 ZINC 11/2 1UN (DP),51111168,928.70,1253.75,1114.44,display,display,1.0,100,Aceros y Techumbre,Planchas,,,,
PORTACANDADO N° 915 ZINC 21/2 1UN (DP),51111231,1272.07,1717.29,1526.48,display,display,1.0,100,Aceros y Techumbre,Planchas,,,,
PORTACANDADO N° 915 ZINC 31/2 1UN (DP),51111262,2239.92,3023.90,2687.91,display,display,1.0,100,Aceros y Techumbre,Planchas,,,,
PORTACANDADO N° 915 ZINC 41/2 1UN (DP),51111281,2560.20,3456.27,3072.24,display,display,1.0,100,Aceros y Techumbre,Planchas,,,,
"FLEXIBLE GAS HI-HI 1/2"" 60 CM",051133711-T,3078.26,4155.66,3693.92,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE GAS HI-HI 1/2 100 CM,051133811-T,3799.14,5128.83,4558.96,unid.,unid.,1.0,100,General,Otros,,,,
CERROJO PORTACANDADO N°920 4'' ZINCADO DP 1 U C/TORNILLOS,51168280,2616.42,3532.17,3139.71,display,display,1.0,100,Ferreteria,Fijaciones,,,,
CERROJO PORTACANDADO N°920 5'' ZINCADO DP 1 U C/TORNILLOS,51168281,3596.33,4855.04,4315.59,display,display,1.0,100,Ferreteria,Fijaciones,,,,
CERROJO CARCELERO C/TORN. 8'' ZINCADO,51180008,7886.42,10646.67,9463.70,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
CERROJO CARCELERO C/TORN. 10'' ZINCADO,51180010,8738.82,11797.40,10486.58,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
GANCHO PERCHA DOBLE 100MM ZA.BRONCEADO DPL 1U,51301110,2078.28,2805.68,2493.94,display,display,1.0,100,General,Otros,,,,
GANCHO PERCHA DOBLE 48MM ZA.BRONCEADO DPL 1U,51301120,1932.70,2609.15,2319.24,display,display,1.0,100,General,Otros,,,,
BURLETE ADHESIVO 1.00 MTS ALUMINIO PLATA,51315130,16616.20,22431.87,19939.44,unidad,unidad,1.0,100,General,Otros,,,,
MANILLA ESTANDAR ZINCADO,51334780,991.95,1339.14,1190.34,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
FLEX. C/ LLAVE ANGULAR HE-HI 1/2 X 7/8 25 CM,051336222-T,2441.73,3296.33,2930.07,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
FLEX. C/ LLAVE ANGULAR HE-HI 1/2 X 7/8 30 CM,051336322-T,2778.07,3750.39,3333.68,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
FLEX. C/ LLAVE ANGULAR HE-HI 1/2 X 7/8 35 CM,051336422-T,2646.54,3572.83,3175.85,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
RETEN MAGNETICO BLANCO 45X15,51339790,396.58,535.38,475.90,unidad,unidad,1.0,100,General,Otros,,,,
TOPE PUERTA PLASTICO NEGRO GOMA,51345700,586.34,791.55,703.60,unidad,unidad,1.0,100,General,Otros,,,,
TOPE PUERTA PLASTICO CAFE GOMA,51345701,586.34,791.55,703.60,unidad,unidad,1.0,100,General,Otros,,,,
TRAMPAS RATON ZINCADO BL 1 U,51360200,3430.67,4631.40,4116.80,bolsa,bolsa,1.0,100,Aceros y Techumbre,Planchas,,,,
FLEXIBLE GAS HI-HI 3/8 (IZQ) X 1/2 60 CM - TAUMM,0515A3711-T,3344.32,4514.84,4013.19,unid.,unid.,1.0,100,General,Otros,,,,
FLEXIBLE GAS HI-HI 3/8 (IZQ) X 1/2 100 CM - TAUMM,0515A3811-T,3629.46,4899.77,4355.35,unid.,unid.,1.0,100,General,Otros,,,,
RUEDA PLASTICA C/PLACA TIPO YO-YO 40 MM NYLON,51710140,527.10,711.59,632.52,unidad,unidad,1.0,100,General,Otros,,,,
RUEDA PLASTICA C/PLACA TIPO YO-YO 50 MM NYLON,51710150,662.64,894.56,795.17,unidad,unidad,1.0,100,General,Otros,,,,
RUEDA PARA CAMA CAFÉ C/PLACA Y FRENO NYLON,51740030,2085.31,2815.17,2502.37,unidad,unidad,1.0,100,General,Otros,,,,
CUBREJUNTA N° 1300 BRONCEADO 0.80 MTS,52402137,4973.82,6714.65,5968.58,unidad,unidad,1.0,100,General,Otros,,,,
CUBREJUNTA N° 1300 BRONCEADO 1 MT,52402150,5906.53,7973.82,7087.84,unidad,unidad,1.0,100,General,Otros,,,,
DEFENSA MURO ESCORPION 90º  ( 15 U ),52494000,3298.14,4452.49,3957.77,unidad,unidad,1.0,100,General,Otros,,,,
DEFENSA MURO ESCORPION 90° 125°DOBLE  ( 6 U ),52494650,6875.39,9281.78,8250.47,unidad,unidad,1.0,100,General,Otros,,,,
CANDADO SERIE P-2000 30 MM BRONCE PULIDO,52602130,3503.96,4730.35,4204.75,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO SERIE P-2000 40 MM BRONCE PULIDO,52602140,4493.90,6066.77,5392.68,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO SERIE P-2000 50 MM BRONCE PULIDO,52602150,7239.84,9773.79,8687.81,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO SERIE P-2000 60 MM BRONCE PULIDO,52602160,11088.18,14969.04,13305.81,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
MASCARA DE SOLDAR ECONOMICA,52700125,3915.60,5286.06,4698.72,unidad,unidad,1.0,100,General,Otros,,,,
GUANTE ALBAÑIL NEGRO T/9,52700437,1034.12,1396.06,1240.94,unidad,unidad,1.0,100,General,Otros,,,,
PANTALON CARGO AZUL T/M,52701110,7366.35,9944.57,8839.62,unidad,unidad,1.0,100,General,Otros,,,,
PANTALON CARGO AZUL T/L,52701115,7366.35,9944.57,8839.62,unidad,unidad,1.0,100,General,Otros,,,,
PANTALON CARGO AZUL T/XL,52701120,7366.35,9944.57,8839.62,unidad,unidad,1.0,100,General,Otros,,,,
PANTALON CARGO AZUL T/XXL,52701125,7366.35,9944.57,8839.62,unidad,unidad,1.0,100,General,Otros,,,,
